YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2023,76,SC,F,No,127439,127739,13419,13514
2023,76,SC,F,Yes,127439,127739,625,720
2023,76,ST,M,No,127439,127739,8455,8555
2023,76,ST,M,Yes,127439,127739,375,475
2023,76,ST,F,No,127439,127739,8032,8127
2023,76,ST,F,Yes,127439,127739,356,451
2023,77,GENERAL,M,No,123854,124154,123954,124054
2023,77,GENERAL,M,Yes,123854,124154,6150,6250
2023,77,GENERAL,F,No,123854,124154,117756,117851
2023,77,GENERAL,F,Yes,123854,124154,5842,5937
2023,77,EWS,M,No,123854,124154,35379,35479
2023,77,EWS,M,Yes,123854,124154,1721,1821
2023,77,EWS,F,No,123854,124154,33610,33705
2023,77,EWS,F,Yes,123854,124154,1634,1729
2023,77,OBC-NCL,M,No,123854,124154,30951,31051
2023,77,OBC-NCL,M,Yes,123854,124154,1500,1600
2023,77,OBC-NCL,F,No,123854,124154,29403,29498
2023,77,OBC-NCL,F,Yes,123854,124154,1425,1520
2023,77,SC,M,No,123854,124154,13728,13828
2023,77,SC,M,Yes,123854,124154,638,738
2023,77,SC,F,No,123854,124154,13041,13136
2023,77,SC,F,Yes,123854,124154,606,701
2023,77,ST,M,No,123854,124154,8216,8316
2023,77,ST,M,Yes,123854,124154,363,463
2023,77,ST,F,No,123854,124154,7805,7900
2023,77,ST,F,Yes,123854,124154,344,439
2023,78,GENERAL,M,No,120369,120669,120469,120569
2023,78,GENERAL,M,Yes,120369,120669,5975,6075
2023,78,GENERAL,F,No,120369,120669,114445,114540
2023,78,GENERAL,F,Yes,120369,120669,5676,5771
2023,78,EWS,M,No,120369,120669,34384,34484
2023,78,EWS,M,Yes,120369,120669,1671,1771
2023,78,EWS,F,No,120369,120669,32664,32759
2023,78,EWS,F,Yes,120369,120669,1587,1682
2023,78,OBC-NCL,M,No,120369,120669,30079,30179
2023,78,OBC-NCL,M,Yes,120369,120669,1456,1556
2023,78,OBC-NCL,F,No,120369,120669,28575,28670
2023,78,OBC-NCL,F,Yes,120369,120669,1383,1478
2023,78,SC,M,No,120369,120669,13341,13441
2023,78,SC,M,Yes,120369,120669,619,719
2023,78,SC,F,No,120369,120669,12673,12768
2023,78,SC,F,Yes,120369,120669,588,683
2023,78,ST,M,No,120369,120669,7984,8084
2023,78,ST,M,Yes,120369,120669,351,451
2023,78,ST,F,No,120369,120669,7584,7679
2023,78,ST,F,Yes,120369,120669,333,428
2023,79,GENERAL,M,No,116983,117283,117083,117183
2023,79,GENERAL,M,Yes,116983,117283,5806,5906
2023,79,GENERAL,F,No,116983,117283,111228,111323
2023,79,GENERAL,F,Yes,116983,117283,5515,5610
2023,79,EWS,M,No,116983,117283,33416,33516
2023,79,EWS,M,Yes,116983,117283,1623,1723
2023,79,EWS,F,No,116983,117283,31745,31840
2023,79,EWS,F,Yes,116983,117283,1541,1636
2023,79,OBC-NCL,M,No,116983,117283,29233,29333
2023,79,OBC-NCL,M,Yes,116983,117283,1414,1514
2023,79,OBC-NCL,F,No,116983,117283,27771,27866
2023,79,OBC-NCL,F,Yes,116983,117283,1343,1438
2023,79,SC,M,No,116983,117283,12964,13064
2023,79,SC,M,Yes,116983,117283,600,700
2023,79,SC,F,No,116983,117283,12315,12410
2023,79,SC,F,Yes,116983,117283,570,665
2023,79,ST,M,No,116983,117283,7758,7858
2023,79,ST,M,Yes,116983,117283,340,440
2023,79,ST,F,No,116983,117283,7370,7465
2023,79,ST,F,Yes,116983,117283,323,418
2023,80,GENERAL,M,No,113692,113992,113792,113892
2023,80,GENERAL,M,Yes,113692,113992,5642,5742
2023,80,GENERAL,F,No,113692,113992,108102,108197
2023,80,GENERAL,F,Yes,113692,113992,5359,5454
2023,80,EWS,M,No,113692,113992,32476,32576
2023,80,EWS,M,Yes,113692,113992,1576,1676
2023,80,EWS,F,No,113692,113992,30852,30947
2023,80,EWS,F,Yes,113692,113992,1497,1592
2023,80,OBC-NCL,M,No,113692,113992,28410,28510
2023,80,OBC-NCL,M,Yes,113692,113992,1373,1473
2023,80,OBC-NCL,F,No,113692,113992,26989,27084
2023,80,OBC-NCL,F,Yes,113692,113992,1304,1399
2023,80,SC,M,No,113692,113992,12599,12699
2023,80,SC,M,Yes,113692,113992,582,682
2023,80,SC,F,No,113692,113992,11969,12064
2023,80,SC,F,Yes,113692,113992,552,647
2023,80,ST,M,No,113692,113992,7539,7639
2023,80,ST,M,Yes,113692,113992,329,429
2023,80,ST,F,No,113692,113992,7162,7257
2023,80,ST,F,Yes,113692,113992,312,407
2023,81,GENERAL,M,No,110493,110793,110593,110693
2023,81,GENERAL,M,Yes,110493,110793,5482,5582
2023,81,GENERAL,F,No,110493,110793,105063,105158
2023,81,GENERAL,F,Yes,110493,110793,5207,5302
2023,81,EWS,M,No,110493,110793,31562,31662
2023,81,EWS,M,Yes,110493,110793,1530,1630
2023,81,EWS,F,No,110493,110793,29983,30078
2023,81,EWS,F,Yes,110493,110793,1453,1548
2023,81,OBC-NCL,M,No,110493,110793,27610,27710
2023,81,OBC-NCL,M,Yes,110493,110793,1333,1433
2023,81,OBC-NCL,F,No,110493,110793,26229,26324
2023,81,OBC-NCL,F,Yes,110493,110793,1266,1361
2023,81,SC,M,No,110493,110793,12243,12343
2023,81,SC,M,Yes,110493,110793,564,664
2023,81,SC,F,No,110493,110793,11630,11725
2023,81,SC,F,Yes,110493,110793,535,630
2023,81,ST,M,No,110493,110793,7326,7426
2023,81,ST,M,Yes,110493,110793,318,418
2023,81,ST,F,No,110493,110793,6959,7054
2023,81,ST,F,Yes,110493,110793,302,397
2023,82,GENERAL,M,No,107384,107684,107484,107584
2023,82,GENERAL,M,Yes,107384,107684,5326,5426
2023,82,GENERAL,F,No,107384,107684,102109,102204
2023,82,GENERAL,F,Yes,107384,107684,5059,5154
2023,82,EWS,M,No,107384,107684,30674,30774
2023,82,EWS,M,Yes,107384,107684,1486,1586
2023,82,EWS,F,No,107384,107684,29140,29235
2023,82,EWS,F,Yes,107384,107684,1411,1506
2023,82,OBC-NCL,M,No,107384,107684,26833,26933
2023,82,OBC-NCL,M,Yes,107384,107684,1294,1394
2023,82,OBC-NCL,F,No,107384,107684,25491,25586
2023,82,OBC-NCL,F,Yes,107384,107684,1229,1324
2023,82,SC,M,No,107384,107684,11898,11998
2023,82,SC,M,Yes,107384,107684,547,647
2023,82,SC,F,No,107384,107684,11303,11398
2023,82,SC,F,Yes,107384,107684,519,614
2023,82,ST,M,No,107384,107684,7118,7218
2023,82,ST,M,Yes,107384,107684,308,408
2023,82,ST,F,No,107384,107684,6762,6857
2023,82,ST,F,Yes,107384,107684,292,387
2023,83,GENERAL,M,No,104363,104663,104463,104563
2023,83,GENERAL,M,Yes,104363,104663,5175,5275
2023,83,GENERAL,F,No,104363,104663,99239,99334
2023,83,GENERAL,F,Yes,104363,104663,4916,5011
2023,83,EWS,M,No,104363,104663,29810,29910
2023,83,EWS,M,Yes,104363,104663,1443,1543
2023,83,EWS,F,No,104363,104663,28319,28414
2023,83,EWS,F,Yes,104363,104663,1370,1465
2023,83,OBC-NCL,M,No,104363,104663,26078,26178
2023,83,OBC-NCL,M,Yes,104363,104663,1256,1356
2023,83,OBC-NCL,F,No,104363,104663,24774,24869
2023,83,OBC-NCL,F,Yes,104363,104663,1193,1288
2023,83,SC,M,No,104363,104663,11562,11662
2023,83,SC,M,Yes,104363,104663,530,630
2023,83,SC,F,No,104363,104663,10983,11078
2023,83,SC,F,Yes,104363,104663,503,598
2023,83,ST,M,No,104363,104663,6917,7017
2023,83,ST,M,Yes,104363,104663,298,398
2023,83,ST,F,No,104363,104663,6571,6666
2023,83,ST,F,Yes,104363,104663,283,378
2023,84,GENERAL,M,No,101426,101726,101526,101626
2023,84,GENERAL,M,Yes,101426,101726,5028,5128
2023,84,GENERAL,F,No,101426,101726,96449,96544
2023,84,GENERAL,F,Yes,101426,101726,4776,4871
2023,84,EWS,M,No,101426,101726,28971,29071
2023,84,EWS,M,Yes,101426,101726,1401,1501
2023,84,EWS,F,No,101426,101726,27522,27617
2023,84,EWS,F,Yes,101426,101726,1330,1425
2023,84,OBC-NCL,M,No,101426,101726,25344,25444
2023,84,OBC-NCL,M,Yes,101426,101726,1219,1319
2023,84,OBC-NCL,F,No,101426,101726,24076,24171
2023,84,OBC-NCL,F,Yes,101426,101726,1158,1253
2023,84,SC,M,No,101426,101726,11236,11336
2023,84,SC,M,Yes,101426,101726,514,614
2023,84,SC,F,No,101426,101726,10674,10769
2023,84,SC,F,Yes,101426,101726,488,583
2023,84,ST,M,No,101426,101726,6721,6821
2023,84,ST,M,Yes,101426,101726,288,388
2023,84,ST,F,No,101426,101726,6384,6479
2023,84,ST,F,Yes,101426,101726,273,368
2023,85,GENERAL,M,No,98572,98872,98672,98772
2023,85,GENERAL,M,Yes,98572,98872,4886,4986
2023,85,GENERAL,F,No,98572,98872,93738,93833
2023,85,GENERAL,F,Yes,98572,98872,4641,4736
2023,85,EWS,M,No,98572,98872,28156,28256
2023,85,EWS,M,Yes,98572,98872,1360,1460
2023,85,EWS,F,No,98572,98872,26748,26843
2023,85,EWS,F,Yes,98572,98872,1292,1387
2023,85,OBC-NCL,M,No,98572,98872,24630,24730
2023,85,OBC-NCL,M,Yes,98572,98872,1184,1284
2023,85,OBC-NCL,F,No,98572,98872,23398,23493
2023,85,OBC-NCL,F,Yes,98572,98872,1124,1219
2023,85,SC,M,No,98572,98872,10919,11019
2023,85,SC,M,Yes,98572,98872,498,598
2023,85,SC,F,No,98572,98872,10373,10468
2023,85,SC,F,Yes,98572,98872,473,568
2023,85,ST,M,No,98572,98872,6531,6631
2023,85,ST,M,Yes,98572,98872,279,379
2023,85,ST,F,No,98572,98872,6204,6299
2023,85,ST,F,Yes,98572,98872,265,360
2023,86,GENERAL,M,No,95798,96098,95898,95998
2023,86,GENERAL,M,Yes,95798,96098,4747,4847
2023,86,GENERAL,F,No,95798,96098,91103,91198
2023,86,GENERAL,F,Yes,95798,96098,4509,4604
2023,86,EWS,M,No,95798,96098,27363,27463
2023,86,EWS,M,Yes,95798,96098,1320,1420
2023,86,EWS,F,No,95798,96098,25994,26089
2023,86,EWS,F,Yes,95798,96098,1254,1349
2023,86,OBC-NCL,M,No,95798,96098,23937,24037
2023,86,OBC-NCL,M,Yes,95798,96098,1149,1249
2023,86,OBC-NCL,F,No,95798,96098,22740,22835
2023,86,OBC-NCL,F,Yes,95798,96098,1091,1186
2023,86,SC,M,No,95798,96098,10610,10710
2023,86,SC,M,Yes,95798,96098,483,583
2023,86,SC,F,No,95798,96098,10079,10174
2023,86,SC,F,Yes,95798,96098,458,553
2023,86,ST,M,No,95798,96098,6346,6446
2023,86,ST,M,Yes,95798,96098,269,369
2023,86,ST,F,No,95798,96098,6028,6123
2023,86,ST,F,Yes,95798,96098,255,350
2023,87,GENERAL,M,No,93102,93402,93202,93302
2023,87,GENERAL,M,Yes,93102,93402,4612,4712
2023,87,GENERAL,F,No,93102,93402,88541,88636
2023,87,GENERAL,F,Yes,93102,93402,4381,4476
2023,87,EWS,M,No,93102,93402,26593,26693
2023,87,EWS,M,Yes,93102,93402,1282,1382
2023,87,EWS,F,No,93102,93402,25263,25358
2023,87,EWS,F,Yes,93102,93402,1217,1312
2023,87,OBC-NCL,M,No,93102,93402,23263,23363
2023,87,OBC-NCL,M,Yes,93102,93402,1115,1215
2023,87,OBC-NCL,F,No,93102,93402,22099,22194
2023,87,OBC-NCL,F,Yes,93102,93402,1059,1154
2023,87,SC,M,No,93102,93402,10311,10411
2023,87,SC,M,Yes,93102,93402,468,568
2023,87,SC,F,No,93102,93402,9795,9890
2023,87,SC,F,Yes,93102,93402,444,539
2023,87,ST,M,No,93102,93402,6166,6266
2023,87,ST,M,Yes,93102,93402,260,360
2023,87,ST,F,No,93102,93402,5857,5952
2023,87,ST,F,Yes,93102,93402,247,342
2023,88,GENERAL,M,No,90482,90782,90582,90682
2023,88,GENERAL,M,Yes,90482,90782,4481,4581
2023,88,GENERAL,F,No,90482,90782,86052,86147
2023,88,GENERAL,F,Yes,90482,90782,4256,4351
2023,88,EWS,M,No,90482,90782,25845,25945
2023,88,EWS,M,Yes,90482,90782,1244,1344
2023,88,EWS,F,No,90482,90782,24552,24647
2023,88,EWS,F,Yes,90482,90782,1181,1276
2023,88,OBC-NCL,M,No,90482,90782,22608,22708
2023,88,OBC-NCL,M,Yes,90482,90782,1082,1182
2023,88,OBC-NCL,F,No,90482,90782,21477,21572
2023,88,OBC-NCL,F,Yes,90482,90782,1027,1122
2023,88,SC,M,No,90482,90782,10020,10120
2023,88,SC,M,Yes,90482,90782,453,553
2023,88,SC,F,No,90482,90782,9519,9614
2023,88,SC,F,Yes,90482,90782,430,525
2023,88,ST,M,No,90482,90782,5992,6092
2023,88,ST,M,Yes,90482,90782,252,352
2023,88,ST,F,No,90482,90782,5692,5787
2023,88,ST,F,Yes,90482,90782,239,334
2023,89,GENERAL,M,No,87936,88236,88036,88136
2023,89,GENERAL,M,Yes,87936,88236,4354,4454
2023,89,GENERAL,F,No,87936,88236,83634,83729
2023,89,GENERAL,F,Yes,87936,88236,4136,4231
2023,89,EWS,M,No,87936,88236,25117,25217
2023,89,EWS,M,Yes,87936,88236,1208,1308
2023,89,EWS,F,No,87936,88236,23861,23956
2023,89,EWS,F,Yes,87936,88236,1147,1242
2023,89,OBC-NCL,M,No,87936,88236,21971,22071
2023,89,OBC-NCL,M,Yes,87936,88236,1051,1151
2023,89,OBC-NCL,F,No,87936,88236,20872,20967
2023,89,OBC-NCL,F,Yes,87936,88236,998,1093
2023,89,SC,M,No,87936,88236,9737,9837
2023,89,SC,M,Yes,87936,88236,439,539
2023,89,SC,F,No,87936,88236,9250,9345
2023,89,SC,F,Yes,87936,88236,417,512
2023,89,ST,M,No,87936,88236,5822,5922
2023,89,ST,M,Yes,87936,88236,243,343
2023,89,ST,F,No,87936,88236,5530,5625
2023,89,ST,F,Yes,87936,88236,230,325
2023,90,GENERAL,M,No,85461,85761,85561,85661
2023,90,GENERAL,M,Yes,85461,85761,4230,4330
2023,90,GENERAL,F,No,85461,85761,81282,81377
2023,90,GENERAL,F,Yes,85461,85761,4018,4113
2023,90,EWS,M,No,85461,85761,24410,24510
2023,90,EWS,M,Yes,85461,85761,1173,1273
2023,90,EWS,F,No,85461,85761,23189,23284
2023,90,EWS,F,Yes,85461,85761,1114,1209
2023,90,OBC-NCL,M,No,85461,85761,21352,21452
2023,90,OBC-NCL,M,Yes,85461,85761,1020,1120
2023,90,OBC-NCL,F,No,85461,85761,20284,20379
2023,90,OBC-NCL,F,Yes,85461,85761,969,1064
2023,90,SC,M,No,85461,85761,9462,9562
2023,90,SC,M,Yes,85461,85761,425,525
2023,90,SC,F,No,85461,85761,8988,9083
2023,90,SC,F,Yes,85461,85761,403,498
2023,90,ST,M,No,85461,85761,5657,5757
2023,90,ST,M,Yes,85461,85761,235,335
2023,90,ST,F,No,85461,85761,5374,5469
2023,90,ST,F,Yes,85461,85761,223,318
2023,91,GENERAL,M,No,83055,83355,83155,83255
2023,91,GENERAL,M,Yes,83055,83355,4110,4210
2023,91,GENERAL,F,No,83055,83355,78997,79092
2023,91,GENERAL,F,Yes,83055,83355,3904,3999
2023,91,EWS,M,No,83055,83355,23723,23823
2023,91,EWS,M,Yes,83055,83355,1138,1238
2023,91,EWS,F,No,83055,83355,22536,22631
2023,91,EWS,F,Yes,83055,83355,1081,1176
2023,91,OBC-NCL,M,No,83055,83355,20751,20851
2023,91,OBC-NCL,M,Yes,83055,83355,990,1090
2023,91,OBC-NCL,F,No,83055,83355,19713,19808
2023,91,OBC-NCL,F,Yes,83055,83355,940,1035
2023,91,SC,M,No,83055,83355,9195,9295
2023,91,SC,M,Yes,83055,83355,412,512
2023,91,SC,F,No,83055,83355,8735,8830
2023,91,SC,F,Yes,83055,83355,391,486
2023,91,ST,M,No,83055,83355,5497,5597
2023,91,ST,M,Yes,83055,83355,227,327
2023,91,ST,F,No,83055,83355,5222,5317
2023,91,ST,F,Yes,83055,83355,215,310
2023,92,GENERAL,M,No,80717,81017,80817,80917
2023,92,GENERAL,M,Yes,80717,81017,3993,4093
2023,92,GENERAL,F,No,80717,81017,76776,76871
2023,92,GENERAL,F,Yes,80717,81017,3793,3888
2023,92,EWS,M,No,80717,81017,23055,23155
2023,92,EWS,M,Yes,80717,81017,1105,1205
2023,92,EWS,F,No,80717,81017,21902,21997
2023,92,EWS,F,Yes,80717,81017,1049,1144
2023,92,OBC-NCL,M,No,80717,81017,20166,20266
2023,92,OBC-NCL,M,Yes,80717,81017,960,1060
2023,92,OBC-NCL,F,No,80717,81017,19157,19252
2023,92,OBC-NCL,F,Yes,80717,81017,912,1007
2023,92,SC,M,No,80717,81017,8935,9035
2023,92,SC,M,Yes,80717,81017,399,499
2023,92,SC,F,No,80717,81017,8488,8583
2023,92,SC,F,Yes,80717,81017,379,474
2023,92,ST,M,No,80717,81017,5341,5441
2023,92,ST,M,Yes,80717,81017,219,319
2023,92,ST,F,No,80717,81017,5073,5168
2023,92,ST,F,Yes,80717,81017,208,303
2023,93,GENERAL,M,No,78445,78745,78545,78645
2023,93,GENERAL,M,Yes,78445,78745,3879,3979
2023,93,GENERAL,F,No,78445,78745,74617,74712
2023,93,GENERAL,F,Yes,78445,78745,3685,3780
2023,93,EWS,M,No,78445,78745,22405,22505
2023,93,EWS,M,Yes,78445,78745,1072,1172
2023,93,EWS,F,No,78445,78745,21284,21379
2023,93,EWS,F,Yes,78445,78745,1018,1113
2023,93,OBC-NCL,M,No,78445,78745,19598,19698
2023,93,OBC-NCL,M,Yes,78445,78745,932,1032
2023,93,OBC-NCL,F,No,78445,78745,18618,18713
2023,93,OBC-NCL,F,Yes,78445,78745,885,980
2023,93,SC,M,No,78445,78745,8682,8782
2023,93,SC,M,Yes,78445,78745,386,486
2023,93,SC,F,No,78445,78745,8247,8342
2023,93,SC,F,Yes,78445,78745,366,461
2023,93,ST,M,No,78445,78745,5189,5289
2023,93,ST,M,Yes,78445,78745,211,311
2023,93,ST,F,No,78445,78745,4929,5024
2023,93,ST,F,Yes,78445,78745,200,295
2023,94,GENERAL,M,No,76237,76537,76337,76437
2023,94,GENERAL,M,Yes,76237,76537,3769,3869
2023,94,GENERAL,F,No,76237,76537,72520,72615
2023,94,GENERAL,F,Yes,76237,76537,3580,3675
2023,94,EWS,M,No,76237,76537,21774,21874
2023,94,EWS,M,Yes,76237,76537,1041,1141
2023,94,EWS,F,No,76237,76537,20685,20780
2023,94,EWS,F,Yes,76237,76537,988,1083
2023,94,OBC-NCL,M,No,76237,76537,19046,19146
2023,94,OBC-NCL,M,Yes,76237,76537,904,1004
2023,94,OBC-NCL,F,No,76237,76537,18093,18188
2023,94,OBC-NCL,F,Yes,76237,76537,858,953
2023,94,SC,M,No,76237,76537,8437,8537
2023,94,SC,M,Yes,76237,76537,374,474
2023,94,SC,F,No,76237,76537,8015,8110
2023,94,SC,F,Yes,76237,76537,355,450
2023,94,ST,M,No,76237,76537,5042,5142
2023,94,ST,M,Yes,76237,76537,204,304
2023,94,ST,F,No,76237,76537,4789,4884
2023,94,ST,F,Yes,76237,76537,193,288
2023,95,GENERAL,M,No,74090,74390,74190,74290
2023,95,GENERAL,M,Yes,74090,74390,3662,3762
2023,95,GENERAL,F,No,74090,74390,70480,70575
2023,95,GENERAL,F,Yes,74090,74390,3478,3573
2023,95,EWS,M,No,74090,74390,21161,21261
2023,95,EWS,M,Yes,74090,74390,1010,1110
2023,95,EWS,F,No,74090,74390,20102,20197
2023,95,EWS,F,Yes,74090,74390,959,1054
2023,95,OBC-NCL,M,No,74090,74390,18510,18610
2023,95,OBC-NCL,M,Yes,74090,74390,878,978
2023,95,OBC-NCL,F,No,74090,74390,17584,17679
2023,95,OBC-NCL,F,Yes,74090,74390,834,929
2023,95,SC,M,No,74090,74390,8198,8298
2023,95,SC,M,Yes,74090,74390,362,462
2023,95,SC,F,No,74090,74390,7788,7883
2023,95,SC,F,Yes,74090,74390,343,438
2023,95,ST,M,No,74090,74390,4899,4999
2023,95,ST,M,Yes,74090,74390,197,297
2023,95,ST,F,No,74090,74390,4654,4749
2023,95,ST,F,Yes,74090,74390,187,282
2023,96,GENERAL,M,No,72004,72304,72104,72204
2023,96,GENERAL,M,Yes,72004,72304,3557,3657
2023,96,GENERAL,F,No,72004,72304,68498,68593
2023,96,GENERAL,F,Yes,72004,72304,3379,3474
2023,96,EWS,M,No,72004,72304,20565,20665
2023,96,EWS,M,Yes,72004,72304,980,1080
2023,96,EWS,F,No,72004,72304,19536,19631
2023,96,EWS,F,Yes,72004,72304,931,1026
2023,96,OBC-NCL,M,No,72004,72304,17988,18088
2023,96,OBC-NCL,M,Yes,72004,72304,851,951
2023,96,OBC-NCL,F,No,72004,72304,17088,17183
2023,96,OBC-NCL,F,Yes,72004,72304,808,903
2023,96,SC,M,No,72004,72304,7967,8067
2023,96,SC,M,Yes,72004,72304,350,450
2023,96,SC,F,No,72004,72304,7568,7663
2023,96,SC,F,Yes,72004,72304,332,427
2023,96,ST,M,No,72004,72304,4760,4860
2023,96,ST,M,Yes,72004,72304,190,290
2023,96,ST,F,No,72004,72304,4522,4617
2023,96,ST,F,Yes,72004,72304,180,275
2023,97,GENERAL,M,No,69977,70277,70077,70177
2023,97,GENERAL,M,Yes,69977,70277,3456,3556
2023,97,GENERAL,F,No,69977,70277,66573,66668
2023,97,GENERAL,F,Yes,69977,70277,3283,3378
2023,97,EWS,M,No,69977,70277,19986,20086
2023,97,EWS,M,Yes,69977,70277,951,1051
2023,97,EWS,F,No,69977,70277,18986,19081
2023,97,EWS,F,Yes,69977,70277,903,998
2023,97,OBC-NCL,M,No,69977,70277,17481,17581
2023,97,OBC-NCL,M,Yes,69977,70277,826,926
2023,97,OBC-NCL,F,No,69977,70277,16606,16701
2023,97,OBC-NCL,F,Yes,69977,70277,784,879
2023,97,SC,M,No,69977,70277,7741,7841
2023,97,SC,M,Yes,69977,70277,339,439
2023,97,SC,F,No,69977,70277,7353,7448
2023,97,SC,F,Yes,69977,70277,322,417
2023,97,ST,M,No,69977,70277,4625,4725
2023,97,ST,M,Yes,69977,70277,183,283
2023,97,ST,F,No,69977,70277,4393,4488
2023,97,ST,F,Yes,69977,70277,173,268
2023,98,GENERAL,M,No,68007,68307,68107,68207
2023,98,GENERAL,M,Yes,68007,68307,3357,3457
2023,98,GENERAL,F,No,68007,68307,64701,64796
2023,98,GENERAL,F,Yes,68007,68307,3189,3284
2023,98,EWS,M,No,68007,68307,19423,19523
2023,98,EWS,M,Yes,68007,68307,923,1023
2023,98,EWS,F,No,68007,68307,18451,18546
2023,98,EWS,F,Yes,68007,68307,876,971
2023,98,OBC-NCL,M,No,68007,68307,16989,17089
2023,98,OBC-NCL,M,Yes,68007,68307,801,901
2023,98,OBC-NCL,F,No,68007,68307,16139,16234
2023,98,OBC-NCL,F,Yes,68007,68307,760,855
2023,98,SC,M,No,68007,68307,7523,7623
2023,98,SC,M,Yes,68007,68307,328,428
2023,98,SC,F,No,68007,68307,7146,7241
2023,98,SC,F,Yes,68007,68307,311,406
2023,98,ST,M,No,68007,68307,4493,4593
2023,98,ST,M,Yes,68007,68307,177,277
2023,98,ST,F,No,68007,68307,4268,4363
2023,98,ST,F,Yes,68007,68307,168,263
2023,99,GENERAL,M,No,66091,66391,66191,66291
2023,99,GENERAL,M,Yes,66091,66391,3262,3362
2023,99,GENERAL,F,No,66091,66391,62881,62976
2023,99,GENERAL,F,Yes,66091,66391,3098,3193
2023,99,EWS,M,No,66091,66391,18876,18976
2023,99,EWS,M,Yes,66091,66391,896,996
2023,99,EWS,F,No,66091,66391,17932,18027
2023,99,EWS,F,Yes,66091,66391,851,946
2023,99,OBC-NCL,M,No,66091,66391,16510,16610
2023,99,OBC-NCL,M,Yes,66091,66391,778,878
2023,99,OBC-NCL,F,No,66091,66391,15684,15779
2023,99,OBC-NCL,F,Yes,66091,66391,739,834
2023,99,SC,M,No,66091,66391,7310,7410
2023,99,SC,M,Yes,66091,66391,318,418
2023,99,SC,F,No,66091,66391,6944,7039
2023,99,SC,F,Yes,66091,66391,302,397
2023,99,ST,M,No,66091,66391,4366,4466
2023,99,ST,M,Yes,66091,66391,170,270
2023,99,ST,F,No,66091,66391,4147,4242
2023,99,ST,F,Yes,66091,66391,161,256
2023,100,GENERAL,M,No,64230,64530,64330,64430
2023,100,GENERAL,M,Yes,64230,64530,3169,3269
2023,100,GENERAL,F,No,64230,64530,61113,61208
2023,100,GENERAL,F,Yes,64230,64530,3010,3105
2023,100,EWS,M,No,64230,64530,18344,18444
2023,100,EWS,M,Yes,64230,64530,869,969
2023,100,EWS,F,No,64230,64530,17426,17521
2023,100,EWS,F,Yes,64230,64530,825,920
2023,100,OBC-NCL,M,No,64230,64530,16045,16145
2023,100,OBC-NCL,M,Yes,64230,64530,754,854
2023,100,OBC-NCL,F,No,64230,64530,15242,15337
2023,100,OBC-NCL,F,Yes,64230,64530,716,811
2023,100,SC,M,No,64230,64530,7103,7203
2023,100,SC,M,Yes,64230,64530,307,407
2023,100,SC,F,No,64230,64530,6747,6842
2023,100,SC,F,Yes,64230,64530,291,386
2023,100,ST,M,No,64230,64530,4242,4342
2023,100,ST,M,Yes,64230,64530,164,264
2023,100,ST,F,No,64230,64530,4029,4124
2023,100,ST,F,Yes,64230,64530,155,250
2023,101,GENERAL,M,No,62421,62721,62521,62621
2023,101,GENERAL,M,Yes,62421,62721,3078,3178
2023,101,GENERAL,F,No,62421,62721,59394,59489
2023,101,GENERAL,F,Yes,62421,62721,2924,3019
2023,101,EWS,M,No,62421,62721,17827,17927
2023,101,EWS,M,Yes,62421,62721,843,943
2023,101,EWS,F,No,62421,62721,16935,17030
2023,101,EWS,F,Yes,62421,62721,800,895
2023,101,OBC-NCL,M,No,62421,62721,15592,15692
2023,101,OBC-NCL,M,Yes,62421,62721,732,832
2023,101,OBC-NCL,F,No,62421,62721,14812,14907
2023,101,OBC-NCL,F,Yes,62421,62721,695,790
2023,101,SC,M,No,62421,62721,6902,7002
2023,101,SC,M,Yes,62421,62721,297,397
2023,101,SC,F,No,62421,62721,6556,6651
2023,101,SC,F,Yes,62421,62721,282,377
2023,101,ST,M,No,62421,62721,4121,4221
2023,101,ST,M,Yes,62421,62721,158,258
2023,101,ST,F,No,62421,62721,3914,4009
2023,101,ST,F,Yes,62421,62721,150,245
2023,102,GENERAL,M,No,60663,60963,60763,60863
2023,102,GENERAL,M,Yes,60663,60963,2990,3090
2023,102,GENERAL,F,No,60663,60963,57724,57819
2023,102,GENERAL,F,Yes,60663,60963,2840,2935
2023,102,EWS,M,No,60663,60963,17325,17425
2023,102,EWS,M,Yes,60663,60963,818,918
2023,102,EWS,F,No,60663,60963,16458,16553
2023,102,EWS,F,Yes,60663,60963,777,872
2023,102,OBC-NCL,M,No,60663,60963,15153,15253
2023,102,OBC-NCL,M,Yes,60663,60963,710,810
2023,102,OBC-NCL,F,No,60663,60963,14395,14490
2023,102,OBC-NCL,F,Yes,60663,60963,674,769
2023,102,SC,M,No,60663,60963,6707,6807
2023,102,SC,M,Yes,60663,60963,287,387
2023,102,SC,F,No,60663,60963,6371,6466
2023,102,SC,F,Yes,60663,60963,272,367
2023,102,ST,M,No,60663,60963,4004,4104
2023,102,ST,M,Yes,60663,60963,152,252
2023,102,ST,F,No,60663,60963,3803,3898
2023,102,ST,F,Yes,60663,60963,144,239
2023,103,GENERAL,M,No,58954,59254,59054,59154
2023,103,GENERAL,M,Yes,58954,59254,2905,3005
