YEAR,SESSION,SHIFT,MARKS_SCORED,DIFFICULTY_FACTOR,EXPECTED_PERCENTILE
2023,January,10,140,1.065,76.89
2023,January,10,141,1.065,77.3098
2023,January,10,142,1.065,77.7234
2023,January,10,143,1.065,78.1308
2023,January,10,144,1.065,78.5262
2023,January,10,145,1.065,78.9264
2023,January,10,146,1.065,79.3147
2023,January,10,147,1.065,79.6989
2023,January,10,148,1.065,80.0849
2023,January,10,149,1.065,80.4594
2023,January,10,150,1.065,80.8224
2023,January,10,151,1.065,81.1872
2023,January,10,152,1.065,81.5493
2023,January,10,153,1.065,81.8998
2023,January,10,154,1.065,82.2511
2023,January,10,155,1.065,82.5968
2023,January,10,156,1.065,82.9316
2023,January,10,157,1.065,83.2688
2023,January,10,158,1.065,83.5958
2023,January,10,159,1.065,83.9103
2023,January,10,160,1.065,84.2275
2023,January,10,161,1.065,84.5435
2023,January,10,162,1.065,84.854
2023,January,10,163,1.065,85.1527
2023,January,10,164,1.065,85.4437
2023,January,10,165,1.065,85.7403
2023,January,10,166,1.065,86.0287
2023,January,10,167,1.065,86.3128
2023,January,10,168,1.065,86.586
2023,January,10,169,1.065,86.8607
2023,January,10,170,1.065,87.1271
2023,January,10,171,1.065,87.3881
2023,January,10,172,1.065,87.6466
2023,January,10,173,1.065,87.9052
2023,January,10,174,1.065,88.1462
2023,January,10,175,1.065,88.395
2023,January,10,176,1.065,88.6322
2023,January,10,177,1.065,88.8712
2023,January,10,178,1.065,89.1012
2023,January,10,179,1.065,89.3326
2023,January,10,180,1.065,89.5545
2023,January,10,181,1.065,89.7703
2023,January,10,182,1.065,89.9906
2023,January,10,183,1.065,90.2014
2023,January,10,184,1.065,90.4091
2023,January,10,185,1.065,90.607
2023,January,10,186,1.065,90.8097
2023,January,10,187,1.065,91.0063
2023,January,10,188,1.065,91.1971
2023,January,10,189,1.065,91.3906
2023,January,10,190,1.065,91.5703
2023,January,10,191,1.065,91.7554
2023,January,10,192,1.065,91.9314
2023,January,10,193,1.065,92.1077
2023,January,10,194,1.065,92.2716
2023,January,10,195,1.065,92.4374
2023,January,10,196,1.065,92.6033
2023,January,10,197,1.065,92.7624
2023,January,10,198,1.065,92.9233
2023,January,10,199,1.065,93.0713
2023,January,10,200,1.065,93.2246
2023,January,10,201,1.065,93.377
2023,January,10,202,1.065,93.5242
2023,January,10,203,1.065,93.6621
2023,January,10,204,1.065,93.7974
2023,January,10,205,1.065,93.9421
2023,January,10,206,1.065,94.0733
2023,January,10,207,1.065,94.2012
2023,January,10,208,1.065,94.3332
2023,January,10,209,1.065,94.4513
2023,January,10,210,1.065,94.5743
2023,January,10,211,1.065,94.6968
2023,January,10,212,1.065,94.8189
2023,January,10,213,1.065,94.9255
2023,January,10,214,1.065,95.042
2023,January,10,215,1.065,95.148
2023,January,10,216,1.065,95.2611
2023,January,10,217,1.065,95.3705
2023,January,10,218,1.065,95.4747
2023,January,10,219,1.065,95.568
2023,January,10,220,1.065,95.6667
2023,January,10,221,1.065,95.7721
2023,January,10,222,1.065,95.8622
2023,January,10,223,1.065,95.9561
2023,January,10,224,1.065,96.0418
2023,January,10,225,1.065,96.138
2023,January,10,226,1.065,96.2269
2023,January,10,227,1.065,96.3098
2023,January,10,228,1.065,96.3891
2023,January,10,229,1.065,96.471
2023,January,10,230,1.065,96.5485
2023,January,10,231,1.065,96.6296
2023,January,10,232,1.065,96.706
2023,January,10,233,1.065,96.776
2023,January,10,234,1.065,96.8551
2023,January,10,235,1.065,96.9246
2023,January,10,236,1.065,96.9929
2023,January,10,237,1.065,97.0591
2023,January,10,238,1.065,97.1323
2023,January,10,239,1.065,97.1974
2023,January,10,240,1.065,97.2593
2023,January,10,241,1.065,97.3218
2023,January,10,242,1.065,97.3801
2023,January,10,243,1.065,97.4426
2023,January,10,244,1.065,97.4978
2023,January,10,245,1.065,97.5578
2023,January,10,246,1.065,97.6131
2023,January,10,247,1.065,97.6645
2023,January,10,248,1.065,97.7222
2023,January,10,249,1.065,97.7748
2023,January,10,250,1.065,97.8185
2023,January,10,251,1.065,97.8775
2023,January,10,252,1.065,97.9192
2023,January,10,253,1.065,97.9676
2023,January,10,254,1.065,98.0176
2023,January,10,255,1.065,98.0573
2023,January,10,256,1.065,98.1103
2023,January,10,257,1.065,98.1459
2023,January,10,258,1.065,98.1887
2023,January,10,259,1.065,98.2317
2023,January,10,260,1.065,98.2708
2023,January,10,261,1.065,98.314
2023,January,10,262,1.065,98.3495
2023,January,10,263,1.065,98.3933
2023,January,10,264,1.065,98.4294
2023,January,10,265,1.065,98.4644
2023,January,10,266,1.065,98.5026
2023,January,10,267,1.065,98.5344
2023,January,10,268,1.065,98.5664
2023,January,10,269,1.065,98.6031
2023,January,10,270,1.065,98.6366
2023,January,10,271,1.065,98.6666
2023,January,10,272,1.065,98.6922
2023,January,10,273,1.065,98.7242
2023,January,10,274,1.065,98.7548
2023,January,10,275,1.065,98.7794
2023,January,10,276,1.065,98.8156
2023,January,10,277,1.065,98.841
2023,January,10,278,1.065,98.8625
2023,January,10,279,1.065,98.8964
2023,January,10,280,1.065,98.9135
2023,January,10,281,1.065,98.9391
2023,January,10,282,1.065,98.9643
2023,January,10,283,1.065,98.9922
2023,January,10,284,1.065,99.0133
2023,January,10,285,1.065,99.0369
2023,January,10,286,1.065,99.0574
2023,January,10,287,1.065,99.0773
2023,January,10,288,1.065,99.1046
2023,January,10,289,1.065,99.1223
2023,January,10,290,1.065,99.1411
2023,January,10,291,1.065,99.163
2023,January,10,292,1.065,99.1848
2023,January,10,293,1.065,99.2071
2023,January,10,294,1.065,99.2216
2023,January,10,295,1.065,99.2437
2023,January,10,296,1.065,99.2545
2023,January,10,297,1.065,99.2765
2023,January,10,298,1.065,99.2949
2023,January,10,299,1.065,99.3025
2023,January,10,300,1.065,99.3242
2023,April,1,-20,1.0571,7.0366
2023,April,1,-19,1.0571,7.1977
2023,April,1,-18,1.0571,7.3493
2023,April,1,-17,1.0571,7.5177
2023,April,1,-16,1.0571,7.6774
2023,April,1,-15,1.0571,7.8496
2023,April,1,-14,1.0571,8.0158
2023,April,1,-13,1.0571,8.1966
2023,April,1,-12,1.0571,8.3719
2023,April,1,-11,1.0571,8.5574
2023,April,1,-10,1.0571,8.7338
2023,April,1,-9,1.0571,8.9296
2023,April,1,-8,1.0571,9.1201
2023,April,1,-7,1.0571,9.318
2023,April,1,-6,1.0571,9.5146
2023,April,1,-5,1.0571,9.7232
2023,April,1,-4,1.0571,9.9328
2023,April,1,-3,1.0571,10.1403
2023,April,1,-2,1.0571,10.3609
2023,April,1,-1,1.0571,10.58
2023,April,1,0,1.0571,10.8039
2023,April,1,1,1.0571,11.0286
2023,April,1,2,1.0571,11.2608
2023,April,1,3,1.0571,11.4992
2023,April,1,4,1.0571,11.7416
2023,April,1,5,1.0571,11.9876
2023,April,1,6,1.0571,12.2343
2023,April,1,7,1.0571,12.4923
2023,April,1,8,1.0571,12.7537
2023,April,1,9,1.0571,13.0163
2023,April,1,10,1.0571,13.2859
2023,April,1,11,1.0571,13.5595
2023,April,1,12,1.0571,13.8323
2023,April,1,13,1.0571,14.1186
2023,April,1,14,1.0571,14.4059
2023,April,1,15,1.0571,14.693
2023,April,1,16,1.0571,14.9885
2023,April,1,17,1.0571,15.2942
2023,April,1,18,1.0571,15.5994
2023,April,1,19,1.0571,15.9085
2023,April,1,20,1.0571,16.2268
2023,April,1,21,1.0571,16.5531
2023,April,1,22,1.0571,16.8825
2023,April,1,23,1.0571,17.2087
2023,April,1,24,1.0571,17.5504
2023,April,1,25,1.0571,17.8888
2023,April,1,26,1.0571,18.2421
2023,April,1,27,1.0571,18.5893
2023,April,1,28,1.0571,18.9485
2023,April,1,29,1.0571,19.3148
2023,April,1,30,1.0571,19.6818
2023,April,1,31,1.0571,20.0584
2023,April,1,32,1.0571,20.4334
2023,April,1,33,1.0571,20.8153
2023,April,1,34,1.0571,21.2052
2023,April,1,35,1.0571,21.5995
2023,April,1,36,1.0571,22.0035
2023,April,1,37,1.0571,22.4051
2023,April,1,38,1.0571,22.8256
2023,April,1,39,1.0571,23.2418
2023,April,1,40,1.0571,23.6552
2023,April,1,41,1.0571,24.0893
2023,April,1,42,1.0571,24.5195
2023,April,1,43,1.0571,24.9535
2023,April,1,44,1.0571,25.3947
2023,April,1,45,1.0571,25.8413
2023,April,1,46,1.0571,26.2995
2023,April,1,47,1.0571,26.7525
2023,April,1,48,1.0571,27.2206
2023,April,1,49,1.0571,27.6856
2023,April,1,50,1.0571,28.1585
2023,April,1,51,1.0571,28.6364
2023,April,1,52,1.0571,29.1196
2023,April,1,53,1.0571,29.6052
2023,April,1,54,1.0571,30.0989
2023,April,1,55,1.0571,30.5997
2023,April,1,56,1.0571,31.0923
2023,April,1,57,1.0571,31.6051
2023,April,1,58,1.0571,32.1075
2023,April,1,59,1.0571,32.6286
2023,April,1,60,1.0571,33.1423
2023,April,1,61,1.0571,33.6647
2023,April,1,62,1.0571,34.1973
2023,April,1,63,1.0571,34.7235
2023,April,1,64,1.0571,35.2578
2023,April,1,65,1.0571,35.7977
2023,April,1,66,1.0571,36.336
2023,April,1,67,1.0571,36.8796
2023,April,1,68,1.0571,37.4315
2023,April,1,69,1.0571,37.9812
2023,April,1,70,1.0571,38.5436
2023,April,1,71,1.0571,39.0944
2023,April,1,72,1.0571,39.6598
2023,April,1,73,1.0571,40.2179
2023,April,1,74,1.0571,40.789
2023,April,1,75,1.0571,41.353
2023,April,1,76,1.0571,41.926
2023,April,1,77,1.0571,42.5016
2023,April,1,78,1.0571,43.0704
2023,April,1,79,1.0571,43.6545
2023,April,1,80,1.0571,44.2262
2023,April,1,81,1.0571,44.8138
2023,April,1,82,1.0571,45.3925
2023,April,1,83,1.0571,45.9759
2023,April,1,84,1.0571,46.5549
2023,April,1,85,1.0571,47.1452
2023,April,1,86,1.0571,47.7324
2023,April,1,87,1.0571,48.3133
2023,April,1,88,1.0571,48.9044
2023,April,1,89,1.0571,49.4919
2023,April,1,90,1.0571,50.0745
2023,April,1,91,1.0571,50.6599
2023,April,1,92,1.0571,51.254
2023,April,1,93,1.0571,51.8375
2023,April,1,94,1.0571,52.4238
2023,April,1,95,1.0571,53.0134
2023,April,1,96,1.0571,53.59
2023,April,1,97,1.0571,54.1798
2023,April,1,98,1.0571,54.7603
2023,April,1,99,1.0571,55.3442
2023,April,1,100,1.0571,55.9233
2023,April,1,101,1.0571,56.499
2023,April,1,102,1.0571,57.0802
2023,April,1,103,1.0571,57.6501
2023,April,1,104,1.0571,58.2237
2023,April,1,105,1.0571,58.7894
2023,April,1,106,1.0571,59.3592
2023,April,1,107,1.0571,59.9228
2023,April,1,108,1.0571,60.4945
2023,April,1,109,1.0571,61.0549
2023,April,1,110,1.0571,61.6077
2023,April,1,111,1.0571,62.1638
2023,April,1,112,1.0571,62.7158
2023,April,1,113,1.0571,63.261
2023,April,1,114,1.0571,63.8063
2023,April,1,115,1.0571,64.3426
2023,April,1,116,1.0571,64.8821
2023,April,1,117,1.0571,65.417
2023,April,1,118,1.0571,65.9443
2023,April,1,119,1.0571,66.4688
2023,April,1,120,1.0571,66.9949
2023,April,1,121,1.0571,67.507
2023,April,1,122,1.0571,68.0229
2023,April,1,123,1.0571,68.5302
2023,April,1,124,1.0571,69.0308
2023,April,1,125,1.0571,69.5323
2023,April,1,126,1.0571,70.0337
2023,April,1,127,1.0571,70.5164
2023,April,1,128,1.0571,71.0054
2023,April,1,129,1.0571,71.4877
2023,April,1,130,1.0571,71.9605
2023,April,1,131,1.0571,72.4357
2023,April,1,132,1.0571,72.9053
2023,April,1,133,1.0571,73.3646
2023,April,1,134,1.0571,73.8252
2023,April,1,135,1.0571,74.274
2023,April,1,136,1.0571,74.7212
2023,April,1,137,1.0571,75.1633
2023,April,1,138,1.0571,75.599
2023,April,1,139,1.0571,76.0291
2023,April,1,140,1.0571,76.4482
2023,April,1,141,1.0571,76.868
2023,April,1,142,1.0571,77.2881
2023,April,1,143,1.0571,77.694
2023,April,1,144,1.0571,78.1059
2023,April,1,145,1.0571,78.5006
2023,April,1,146,1.0571,78.8895
2023,April,1,147,1.0571,79.2873
2023,April,1,148,1.0571,79.666
2023,April,1,149,1.0571,80.0451
2023,April,1,150,1.0571,80.4139
2023,April,1,151,1.0571,80.7817
2023,April,1,152,1.0571,81.1501
2023,April,1,153,1.0571,81.5059
2023,April,1,154,1.0571,81.8564
2023,April,1,155,1.0571,82.197
2023,April,1,156,1.0571,82.5378
2023,April,1,157,1.0571,82.8797
2023,April,1,158,1.0571,83.2133
2023,April,1,159,1.0571,83.5383
2023,April,1,160,1.0571,83.8551
2023,April,1,161,1.0571,84.1697
2023,April,1,162,1.0571,84.4807
2023,April,1,163,1.0571,84.7813
2023,April,1,164,1.0571,85.0885
2023,April,1,165,1.0571,85.3788
2023,April,1,166,1.0571,85.6771
2023,April,1,167,1.0571,85.9619
2023,April,1,168,1.0571,86.2432
2023,April,1,169,1.0571,86.5193
2023,April,1,170,1.0571,86.7895
2023,April,1,171,1.0571,87.0503
2023,April,1,172,1.0571,87.3189
2023,April,1,173,1.0571,87.5722
2023,April,1,174,1.0571,87.8282
2023,April,1,175,1.0571,88.0806
2023,April,1,176,1.0571,88.3214
2023,April,1,177,1.0571,88.5628
2023,April,1,178,1.0571,88.8021
2023,April,1,179,1.0571,89.0258
2023,April,1,180,1.0571,89.2532
2023,April,1,181,1.0571,89.4801
2023,April,1,182,1.0571,89.6969
2023,April,1,183,1.0571,89.9187
2023,April,1,184,1.0571,90.1231
2023,April,1,185,1.0571,90.3289
2023,April,1,186,1.0571,90.5388
2023,April,1,187,1.0571,90.7309
2023,April,1,188,1.0571,90.9306
2023,April,1,189,1.0571,91.1212
2023,April,1,190,1.0571,91.3097
2023,April,1,191,1.0571,91.495
2023,April,1,192,1.0571,91.6787
2023,April,1,193,1.0571,91.8503
2023,April,1,194,1.0571,92.0323
2023,April,1,195,1.0571,92.1972
2023,April,1,196,1.0571,92.363
2023,April,1,197,1.0571,92.529
2023,April,1,198,1.0571,92.6866
2023,April,1,199,1.0571,92.8525
2023,April,1,200,1.0571,93.0062
2023,April,1,201,1.0571,93.1498
2023,April,1,202,1.0571,93.3051
2023,April,1,203,1.0571,93.4435
2023,April,1,204,1.0571,93.5939
2023,April,1,205,1.0571,93.7276
2023,April,1,206,1.0571,93.8634
2023,April,1,207,1.0571,93.9989
2023,April,1,208,1.0571,94.1298
2023,April,1,209,1.0571,94.2581
2023,April,1,210,1.0571,94.3894
2023,April,1,211,1.0571,94.5078
2023,April,1,212,1.0571,94.6323
2023,April,1,213,1.0571,94.749
2023,April,1,214,1.0571,94.8625
2023,April,1,215,1.0571,94.9768
2023,April,1,216,1.0571,95.0829
2023,April,1,217,1.0571,95.1971
2023,April,1,218,1.0571,95.3001
2023,April,1,219,1.0571,95.4028
2023,April,1,220,1.0571,95.5073
2023,April,1,221,1.0571,95.6125
2023,April,1,222,1.0571,95.7061
2023,April,1,223,1.0571,95.8039
2023,April,1,224,1.0571,95.8963
2023,April,1,225,1.0571,95.9862
2023,April,1,226,1.0571,96.0754
2023,April,1,227,1.0571,96.1626
2023,April,1,228,1.0571,96.2463
2023,April,1,229,1.0571,96.3341
2023,April,1,230,1.0571,96.4187
2023,April,1,231,1.0571,96.4982
2023,April,1,232,1.0571,96.5735
2023,April,1,233,1.0571,96.6484
2023,April,1,234,1.0571,96.7264
2023,April,1,235,1.0571,96.8041
2023,April,1,236,1.0571,96.8677
2023,April,1,237,1.0571,96.9398
2023,April,1,238,1.0571,97.0084
2023,April,1,239,1.0571,97.0805
2023,April,1,240,1.0571,97.1401
2023,April,1,241,1.0571,97.212
2023,April,1,242,1.0571,97.2679
2023,April,1,243,1.0571,97.3302
2023,April,1,244,1.0571,97.3982
2023,April,1,245,1.0571,97.4561
2023,April,1,246,1.0571,97.5143
2023,April,1,247,1.0571,97.5643
2023,April,1,248,1.0571,97.6241
2023,April,1,249,1.0571,97.6801
2023,April,1,250,1.0571,97.7332
2023,April,1,251,1.0571,97.779
2023,April,1,252,1.0571,97.8257
2023,April,1,253,1.0571,97.8806
2023,April,1,254,1.0571,97.9297
2023,April,1,255,1.0571,97.9765
2023,April,1,256,1.0571,98.0207
2023,April,1,257,1.0571,98.0679
2023,April,1,258,1.0571,98.1124
2023,April,1,259,1.0571,98.155
2023,April,1,260,1.0571,98.1911
2023,April,1,261,1.0571,98.2355
2023,April,1,262,1.0571,98.2783
2023,April,1,263,1.0571,98.312
2023,April,1,264,1.0571,98.3547
2023,April,1,265,1.0571,98.3934
2023,April,1,266,1.0571,98.4262
2023,April,1,267,1.0571,98.4694
2023,April,1,268,1.0571,98.502
2023,April,1,269,1.0571,98.5322
2023,April,1,270,1.0571,98.5724
2023,April,1,271,1.0571,98.5973
2023,April,1,272,1.0571,98.6294
2023,April,1,273,1.0571,98.6645
2023,April,1,274,1.0571,98.6978
2023,April,1,275,1.0571,98.7221
2023,April,1,276,1.0571,98.7535
2023,April,1,277,1.0571,98.7844
2023,April,1,278,1.0571,98.8076
2023,April,1,279,1.0571,98.8336
2023,April,1,280,1.0571,98.8689
2023,April,1,281,1.0571,98.8946
2023,April,1,282,1.0571,98.9142
2023,April,1,283,1.0571,98.9441
2023,April,1,284,1.0571,98.962
2023,April,1,285,1.0571,98.9894
2023,April,1,286,1.0571,99.0139
2023,April,1,287,1.0571,99.0323
2023,April,1,288,1.0571,99.0605
2023,April,1,289,1.0571,99.0809
2023,April,1,290,1.0571,99.0962
2023,April,1,291,1.0571,99.1186
2023,April,1,292,1.0571,99.1417
2023,April,1,293,1.0571,99.1578
2023,April,1,294,1.0571,99.1839
2023,April,1,295,1.0571,99.1979
2023,April,1,296,1.0571,99.2133
2023,April,1,297,1.0571,99.2322
2023,April,1,298,1.0571,99.2492
2023,April,1,299,1.0571,99.2675
2023,April,1,300,1.0571,99.29
2023,April,2,-20,1.0026,7.1962
2023,April,2,-19,1.0026,7.3504
2023,April,2,-18,1.0026,7.4998
2023,April,2,-17,1.0026,7.6593
2023,April,2,-16,1.0026,7.8199
2023,April,2,-15,1.0026,7.9812
2023,April,2,-14,1.0026,8.1402
2023,April,2,-13,1.0026,8.3132
2023,April,2,-12,1.0026,8.4834
2023,April,2,-11,1.0026,8.6562
2023,April,2,-10,1.0026,8.8327
2023,April,2,-9,1.0026,9.0208
2023,April,2,-8,1.0026,9.2047
2023,April,2,-7,1.0026,9.3896
2023,April,2,-6,1.0026,9.5757
2023,April,2,-5,1.0026,9.7769
2023,April,2,-4,1.0026,9.9704
2023,April,2,-3,1.0026,10.1761
2023,April,2,-2,1.0026,10.3813
2023,April,2,-1,1.0026,10.5903
2023,April,2,0,1.0026,10.8033
2023,April,2,1,1.0026,11.0147
2023,April,2,2,1.0026,11.2406
2023,April,2,3,1.0026,11.4675
2023,April,2,4,1.0026,11.6945
2023,April,2,5,1.0026,11.9221
2023,April,2,6,1.0026,12.1627
2023,April,2,7,1.0026,12.4009
2023,April,2,8,1.0026,12.6399
2023,April,2,9,1.0026,12.8869
2023,April,2,10,1.0026,13.1457
2023,April,2,11,1.0026,13.3965
2023,April,2,12,1.0026,13.6617
2023,April,2,13,1.0026,13.9239
2023,April,2,14,1.0026,14.1907
2023,April,2,15,1.0026,14.4691
2023,April,2,16,1.0026,14.7454
2023,April,2,17,1.0026,15.0332
2023,April,2,18,1.0026,15.316
2023,April,2,19,1.0026,15.6031
2023,April,2,20,1.0026,15.9018
2023,April,2,21,1.0026,16.2
2023,April,2,22,1.0026,16.5023
2023,April,2,23,1.0026,16.8188
2023,April,2,24,1.0026,17.1281
2023,April,2,25,1.0026,17.454
2023,April,2,26,1.0026,17.7766
2023,April,2,27,1.0026,18.1019
2023,April,2,28,1.0026,18.4305
2023,April,2,29,1.0026,18.7693
2023,April,2,30,1.0026,19.1139
2023,April,2,31,1.0026,19.4599
2023,April,2,32,1.0026,19.8131
2023,April,2,33,1.0026,20.1675
2023,April,2,34,1.0026,20.5272
2023,April,2,35,1.0026,20.8912
2023,April,2,36,1.0026,21.2647
2023,April,2,37,1.0026,21.6445
2023,April,2,38,1.0026,22.0248
2023,April,2,39,1.0026,22.4047
2023,April,2,40,1.0026,22.7998
2023,April,2,41,1.0026,23.189
2023,April,2,42,1.0026,23.5857
2023,April,2,43,1.0026,23.9883
2023,April,2,44,1.0026,24.4056
2023,April,2,45,1.0026,24.8156
2023,April,2,46,1.0026,25.2366
2023,April,2,47,1.0026,25.6551
2023,April,2,48,1.0026,26.0807
2023,April,2,49,1.0026,26.5121
2023,April,2,50,1.0026,26.9518
2023,April,2,51,1.0026,27.3923
2023,April,2,52,1.0026,27.8354
2023,April,2,53,1.0026,28.2871
2023,April,2,54,1.0026,28.7405
2023,April,2,55,1.0026,29.1994
2023,April,2,56,1.0026,29.661
2023,April,2,57,1.0026,30.1314
2023,April,2,58,1.0026,30.6018
2023,April,2,59,1.0026,31.0746
2023,April,2,60,1.0026,31.5551
2023,April,2,61,1.0026,32.0323
2023,April,2,62,1.0026,32.528
2023,April,2,63,1.0026,33.0129
2023,April,2,64,1.0026,33.5098
2023,April,2,65,1.0026,34.0096
2023,April,2,66,1.0026,34.507
2023,April,2,67,1.0026,35.0185
2023,April,2,68,1.0026,35.5211
2023,April,2,69,1.0026,36.0375
2023,April,2,70,1.0026,36.5514
2023,April,2,71,1.0026,37.0724
2023,April,2,72,1.0026,37.5863
2023,April,2,73,1.0026,38.1124
2023,April,2,74,1.0026,38.6377
2023,April,2,75,1.0026,39.1661
2023,April,2,76,1.0026,39.7039
2023,April,2,77,1.0026,40.2359
2023,April,2,78,1.0026,40.7704
2023,April,2,79,1.0026,41.318
2023,April,2,80,1.0026,41.8523
2023,April,2,81,1.0026,42.3932
2023,April,2,82,1.0026,42.9405
2023,April,2,83,1.0026,43.4857
2023,April,2,84,1.0026,44.0391
2023,April,2,85,1.0026,44.5896
2023,April,2,86,1.0026,45.1429
2023,April,2,87,1.0026,45.6894
2023,April,2,88,1.0026,46.2481
2023,April,2,89,1.0026,46.8021
2023,April,2,90,1.0026,47.3549
2023,April,2,91,1.0026,47.9127
2023,April,2,92,1.0026,48.4629
2023,April,2,93,1.0026,49.0263
2023,April,2,94,1.0026,49.5796
2023,April,2,95,1.0026,50.1323
2023,April,2,96,1.0026,50.6953
2023,April,2,97,1.0026,51.2541
2023,April,2,98,1.0026,51.8067
2023,April,2,99,1.0026,52.3628
2023,April,2,100,1.0026,52.9157
2023,April,2,101,1.0026,53.4677
2023,April,2,102,1.0026,54.0248
2023,April,2,103,1.0026,54.5788
2023,April,2,104,1.0026,55.1301
2023,April,2,105,1.0026,55.682
2023,April,2,106,1.0026,56.2254
2023,April,2,107,1.0026,56.7785
2023,April,2,108,1.0026,57.3185
2023,April,2,109,1.0026,57.8693
2023,April,2,110,1.0026,58.414
2023,April,2,111,1.0026,58.9468
2023,April,2,112,1.0026,59.4834
2023,April,2,113,1.0026,60.0233
2023,April,2,114,1.0026,60.5583
2023,April,2,115,1.0026,61.0872
2023,April,2,116,1.0026,61.6183
2023,April,2,117,1.0026,62.1464
2023,April,2,118,1.0026,62.6619
2023,April,2,119,1.0026,63.1827
2023,April,2,120,1.0026,63.7003
